"","Date","Max","Min","GDDDaily","K25-K28","K29-K32","S12-S16"
"81","8/4/2022",82,56.8,19.4,1373,1361.95,1352.4
"82","8/5/2022",85.8,57.9,21.85,1394.85,1383.8,1374.25
"83","8/6/2022",92.1,65.1,25.55,1420.4,1409.35,1399.8
"84","8/7/2022",78.1,66.9,22.5,1442.9,1431.85,1422.3
"85","8/8/2022",72.1,58.8,15.45,1458.35,1447.3,1437.75
"86","8/9/2022",79,49.8,14.5,1472.85,1461.8,1452.25
"87","8/10/2022",84,55.9,19.95,1492.8,1481.75,1472.2
"88","8/11/2022",78.1,55,16.55,1509.35,1498.3,1488.75
"89","8/12/2022",69.1,48.9,9.55,1518.9,1507.85,1498.3
"90","8/13/2022",76.8,56.8,16.8,1535.7,1524.65,1515.1
"91","8/14/2022",72.1,60.1,16.1,1551.8,1540.75,1531.2
"92","8/15/2022",76.8,55,15.9,1567.7,1556.65,1547.1
"93","8/16/2022",79.9,55,17.45,1585.15,1574.1,1564.55
"94","8/17/2022",81.1,52.2,16.65,1601.8,1590.75,1581.2
"95","8/18/2022",79.9,55,17.45,1619.25,1608.2,1598.65
"96","8/19/2022",78.1,60.1,19.1,1638.35,1627.3,1617.75
"97","8/20/2022",75,60.1,17.55,1655.9,1644.85,1635.3
"98","8/21/2022",79,58.8,18.9,1674.8,1663.75,1654.2
"99","8/22/2022",81.1,52.2,16.65,1691.45,1680.4,1670.85
"100","8/23/2022",83.1,55.9,19.5,1710.95,1699.9,1690.35
"101","8/24/2022",84,57.9,20.95,1731.9,1720.85,1711.3
"102","8/25/2022",75.9,61,18.45,1750.35,1739.3,1729.75
"103","8/26/2022",79,52.2,15.6,1765.95,1754.9,1745.35
"104","8/27/2022",79,54.1,16.55,1782.5,1771.45,1761.9
"105","8/28/2022",75,63.1,19.05,1801.55,1790.5,1780.95
"106","8/29/2022",83.1,67.8,25.45,1827,1815.95,1806.4
"107","8/30/2022",76.8,55.9,16.35,1843.35,1832.3,1822.75
"108","8/31/2022",83.1,55,19.05,1862.4,1851.35,1841.8
"109","9/1/2022",87.1,55.9,20.95,1883.35,1872.3,1862.75
"110","9/2/2022",79.7,63.8,21.75,1905.1,1894.05,1884.5
"111","9/3/2022",74.1,63.1,18.6,1923.7,1912.65,1903.1
"112","9/4/2022",72.1,46,11.05,1934.75,1923.7,1914.15
"113","9/5/2022",74.1,48.9,12.05,1946.8,1935.75,1926.2
"114","9/6/2022",75.9,48.9,12.95,1959.75,1948.7,1939.15
"115","9/7/2022",82,52.2,17.1,1976.85,1965.8,1956.25
"116","9/8/2022",84,57.9,20.95,1997.8,1986.75,1977.2
"117","9/9/2022",83.1,58.8,20.95,2018.75,2007.7,1998.15
"118","9/10/2022",66,58.8,12.4,2031.15,2020.1,2010.55
"119","9/11/2022",61,52.2,6.6,2037.75,2026.7,2017.15
"120","9/12/2022",60.1,52.2,6.15000000000001,2043.9,2032.85,2023.3
"121","9/13/2022",76.8,44.1,13.4,2057.3,2046.25,2036.7
"122","9/14/2022",73,49.8,11.5,2068.8,2057.75,2048.2
"123","9/15/2022",79,51.1,15.05,2083.85,2072.8,2063.25
"124","9/16/2022",81.1,57.9,19.5,2103.35,2092.3,2082.75
"125","9/17/2022",81.1,61,21.05,2124.4,2113.35,2103.8
"126","9/18/2022",78.1,63.1,20.6,2145,2133.95,2124.4
"127","9/19/2022",79,53.1,16.05,2161.05,2150,2140.45
"128","9/20/2022",82,55,18.5,2179.55,2168.5,2158.95
"129","9/21/2022",67.8,60.1,13.95,2193.5,2182.45,2172.9
"130","9/22/2022",60.1,41.9,5.05,2198.55,2187.5,2177.95
"131","9/23/2022",63.1,34,6.55,2205.1,2194.05,2184.5
"132","9/24/2022",61,46.9,5.5,2210.6,2199.55,2190
"133","9/25/2022",63.1,48.9,6.55,2217.15,2206.1,2196.55
"134","9/26/2022",56.8,45.1,3.4,2220.55,2209.5,2199.95
"135","9/27/2022",52.2,34.9,1.1,2221.65,2210.6,2201.05
"136","9/28/2022",56.8,31.8,3.4,2225.05,2214,2204.45
"137","9/29/2022",61.9,30,5.95,2231,2219.95,2210.4
"138","9/30/2022",65.1,36.1,7.55,2238.55,2227.5,2217.95
"139","10/1/2022",69.1,38.1,9.55,2248.1,2237.05,2227.5
"140","10/2/2022",66,48.9,8,2256.1,2245.05,2235.5
"141","10/3/2022",69.1,41.9,9.55,2265.65,2254.6,2245.05
"142","10/4/2022",70.9,43.2,10.45,2276.1,2265.05,2255.5
"143","10/5/2022",72.1,46,11.05,2287.15,2276.1,2266.55
"144","10/6/2022",58.8,48.9,4.4,2291.55,2280.5,2270.95
"145","10/7/2022",49.8,33.1,0,2291.55,2280.5,2270.95
"146","10/8/2022",56.8,27.9,3.4,2294.95,2283.9,2274.35
"147","10/9/2022",61,34,5.5,2300.45,2289.4,2279.85
"148","10/10/2022",65.1,33.1,7.55,2308,2296.95,2287.4
"149","10/11/2022",73,44.1,11.5,2319.5,2308.45,2298.9
"150","10/12/2022",61.9,55.9,8.9,2328.4,2317.35,2307.8
"151","10/13/2022",46,37,0,2328.4,2317.35,2307.8
"152","10/14/2022",41.9,30,0,2328.4,2317.35,2307.8
"153","10/15/2022",49.8,27,0,2328.4,2317.35,2307.8
"154","10/16/2022",44.1,34.9,0,2328.4,2317.35,2307.8
"155","10/17/2022",38.1,27,0,2328.4,2317.35,2307.8
"156","10/18/2022",43.2,27,0,2328.4,2317.35,2307.8
"157","10/19/2022",45.1,25,0,2328.4,2317.35,2307.8
"158","10/20/2022",53.1,27.9,1.55,2329.95,2318.9,2309.35
"159","10/21/2022",67.8,34,8.9,2338.85,2327.8,2318.25
